dataset,case,si,di,linearity,sphericity,components
AIIB,AIIB23_109.nii.gz,0.0013097142488762,3.145126631481958,0.7340701890158284,0.0370465762332371,1
AIIB,AIIB23_110.nii.gz,0.0011798838458994,3.434367381514485,0.6621499162154163,0.0439759427674154,1
AIIB,AIIB23_112.nii.gz,0.001349814394687,3.1592731870603976,0.6552182346831295,0.0462680845693911,1
AIIB,AIIB23_118.nii.gz,0.0008811053107766,3.613235150451789,0.6405374530791054,0.0374726436993208,1
AIIB,AIIB23_145.nii.gz,0.0011820335910744,3.3712530457939325,0.6555378116862589,0.0253244729150743,1
AIIB,AIIB23_152.nii.gz,0.0007342739381651,3.484919880979167,0.5841396962062902,0.0329032351335093,1
AIIB,AIIB23_168.nii.gz,0.0002699643373489,4.365760526228319,0.5996622215276326,0.0163252961822533,1
AIIB,AIIB23_169.nii.gz,0.000689889783057,3.571502716504001,0.7045616113739354,0.0350171171813864,1
AIIB,AIIB23_41.nii.gz,0.0012095764685566,3.3526418880855537,0.6392473700452073,0.0556142233742693,1
AIIB,AIIB23_69.nii.gz,0.0013275089548594,3.5845854595951794,0.5861056022567287,0.0531975728086273,1
AIIB,AIIB23_82.nii.gz,0.00138673328218,3.400752224027668,0.6505756791819,0.0400366504194979,1
